조회연도,대학명,대학코드,전형명,구분,모집단위,모집인원_최초,모집인원_이월,모집인원_총,경쟁률,충원인원,환산점수_50,환산점수_70,환산등급_50,환산등급_70
2026,숭실대학교[본교],143,학생부교과(학생부우수자전형),수시,수학과,0,0,0,,12,95.18,95,2.2,2.23
2026,숭실대학교[본교],143,학생부교과(학생부우수자전형),수시,신소재공학과,0,0,0,,20,95.45,95.28,2.15,2.2
2026,숭실대학교[본교],143,학생부교과(학생부우수자전형),수시,컴퓨터학부,0,0,0,,27,96.45,96.22,1.93,1.99
2026,숭실대학교[본교],143,학생부교과(학생부우수자전형),수시,글로벌미디어학부,0,0,0,,19,94.31,94.24,2.3,2.34
2026,숭실대학교[본교],143,학생부교과(학생부우수자전형),수시,소프트웨어학부,0,0,0,,12,96.12,95.81,1.96,2.09
2026,숭실대학교[본교],143,학생부교과(학생부우수자전형),수시,산업정보시스템공학과,0,0,0,,26,95.06,94.94,2.27,2.36
2026,숭실대학교[본교],143,학생부교과(학생부우수자전형),수시,화학공학과,0,0,0,,50,95.86,95.62,2.06,2.08
2026,숭실대학교[본교],143,학생부교과(학생부우수자전형),수시,의생명시스템학부,0,0,0,,9,95.55,94.42,2.05,2.42
2026,숭실대학교[본교],143,학생부교과(학생부우수자전형),수시,화학과,0,0,0,,8,95.73,95.66,2.04,2.06
2026,숭실대학교[본교],143,학생부교과(학생부우수자전형),수시,AI융합학부,0,0,0,,7,95.13,94.89,2.23,2.27
2026,숭실대학교[본교],143,학생부교과(학생부우수자전형),수시,기계공학부,0,0,0,,21,94.94,94.83,2.3,2.39
2026,숭실대학교[본교],143,학생부교과(학생부우수자전형),수시,전기공학부,0,0,0,,20,95.08,94.92,2.29,2.33
2026,숭실대학교[본교],143,학생부교과(학생부우수자전형),수시,벤처중소기업학과,0,0,0,,7,94.88,94.66,2.31,2.44
2026,숭실대학교[본교],143,학생부교과(학생부우수자전형),수시,경제학과,0,0,0,,24,95.13,94.89,2.23,2.38
2026,숭실대학교[본교],143,학생부교과(학생부우수자전형),수시,언론홍보학과,0,0,0,,14,95.68,95.68,2.32,2.32
2026,숭실대학교[본교],143,학생부교과(학생부우수자전형),수시,건축학부 건축학·건축공학전공,0,0,0,,16,94.57,94.31,2.37,2.41
2026,신경주대학교[본교],65,학생부교과(면접전형),수시,장례문화산업학과,0,0,0,,23,315,285,4,6
2026,신경주대학교[본교],65,학생부교과(면접전형),수시,치위생학과,0,0,0,,9,300,300,5,5
2026,신경주대학교[본교],65,학생부교과(면접전형),수시,방사선학과,0,0,0,,7,285,270,6,7
2026,신경주대학교[본교],65,학생부교과(면접전형),수시,향장아트학과,0,0,0,,4,285,240,6,9
2026,신경주대학교[본교],65,학생부교과(면접전형),수시,사회복지학과,0,0,0,,3,315,315,4,4
2026,신경주대학교[본교],65,학생부교과(면접전형),수시,말산업학과,0,0,0,,6,285,285,6,6
2026,신경주대학교[본교],65,학생부교과(일반전형),수시,스마트팜농산업학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(일반전형),수시,생활체육리더양성학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(일반전형),수시,악기제작학과,0,0,0,,2,510,510,7,7
2026,신경주대학교[본교],65,학생부교과(일반전형),수시,글로벌융합학부,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(일반전형),수시,스마트배터리학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(일반전형),수시,조선플랜트학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(일반전형),수시,재난안전경영학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(일반전형),수시,관광사업경영학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(일반전형),수시,미래에너지산업학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(일반전형),수시,실감미디어창업학과,0,0,0,,20,540,525,5,6
2026,신경주대학교[본교],65,학생부교과(일반전형),수시,AI전기자동차학과,0,0,0,,1,495,495,8,8
2026,신경주대학교[본교],65,학생부교과(지역인재),수시,사회복지학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(기회균형선발(정원외)),수시,장례문화산업학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(기회균형선발(정원외)),수시,치위생학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(기회균형선발(정원외)),수시,향장아트학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(기회균형선발(정원외)),수시,방사선학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(기회균형선발(정원외)),수시,악기제작학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(기회균형선발(정원외)),수시,실감미디어창업학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(기회균형선발(정원외)),수시,사회복지학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(기회균형선발(정원외)),수시,글로벌융합학부,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(기회균형선발(정원외)),수시,관광사업경영학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(기회균형선발(정원외)),수시,생활체육리더양성학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(기회균형선발(정원외)),수시,조선플랜트학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(기회균형선발(정원외)),수시,스마트팜농산업학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(기회균형선발(정원외)),수시,스마트배터리학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(기회균형선발(정원외)),수시,말산업학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(기회균형선발(정원외)),수시,미래에너지산업학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(기회균형선발(정원외)),수시,AI전기자동차학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(기회균형선발(정원외)),수시,재난안전경영학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(농어촌학생(정원외)),수시,장례문화산업학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(농어촌학생(정원외)),수시,생활체육리더양성학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(농어촌학생(정원외)),수시,치위생학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(농어촌학생(정원외)),수시,방사선학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(농어촌학생(정원외)),수시,향장아트학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(농어촌학생(정원외)),수시,악기제작학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(농어촌학생(정원외)),수시,사회복지학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(농어촌학생(정원외)),수시,글로벌융합학부,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(농어촌학생(정원외)),수시,실감미디어창업학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(농어촌학생(정원외)),수시,스마트팜농산업학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(농어촌학생(정원외)),수시,스마트배터리학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(농어촌학생(정원외)),수시,조선플랜트학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(농어촌학생(정원외)),수시,말산업학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(농어촌학생(정원외)),수시,AI전기자동차학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(농어촌학생(정원외)),수시,관광사업경영학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(농어촌학생(정원외)),수시,미래에너지산업학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신경주대학교[본교],65,학생부교과(농어촌학생(정원외)),수시,재난안전경영학과,0,0,0,,0,미제출 사유 : 등록자 없음,,,
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,일어교육과,0,0,0,,1,976,976,2.2,2.2
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,역사교육과,0,0,0,,1,970,970,2.5,2.5
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,컴퓨터교육과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,경찰행정학과,0,0,0,,2,970,982,2.5,1.9
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,보건행정학과,0,0,0,,1,900,900,6,6
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,행정학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,교육학과,0,0,0,,1,968,968,2.6,2.6
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,유아교육과,0,0,0,,2,926,926,4.7,4.7
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,건축학과,0,0,0,,2,966,926,2.7,4.7
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,문화콘텐츠학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,일본어일본학과,0,0,0,,2,900,948,6,3.6
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,소방안전・응급구조학과,0,0,0,,7,966,944,2.7,3.8
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,상담치료복지학과,0,0,0,,2,954,954,3.3,3.3
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,식품영양베이커리학부,0,0,0,,3,936,918,4.2,5.1
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,항공교통물류학부,0,0,0,,5,904,904,5.8,5.8
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,항공정비학과,0,0,0,,2,982,968,1.9,2.6
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,경영학과,0,0,0,,5,944,944,3.8,3.8
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,호텔관광경영학부,0,0,0,,6,912,944,5.4,3.8
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,문헌정보학과,0,0,0,,1,924,924,4.8,4.8
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,물리치료학과,0,0,0,,3,984,958,1.8,3.1
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,시각디자인학과,0,0,0,,1,932,932,4.4,4.4
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,패션디자인학과,0,0,0,,2,950,944,3.5,3.8
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,실내건축디자인학과,0,0,0,,1,930,930,4.5,4.5
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,뷰티케어학과,0,0,0,,1,926,926,4.7,4.7
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,식품조리학과,0,0,0,,5,920,920,5,5
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,광고홍보영상미디어학부,0,0,0,,12,922,930,4.9,4.5
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,웹툰학과(야),0,0,0,,2,912,908,5.4,5.6
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,치위생학과,0,0,0,,2,954,954,3.3,3.3
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,간호학과,0,0,0,,2,992,992,1.4,1.4
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,체육학부,0,0,0,,7,968,966,2.6,2.7
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,항공서비스학과,0,0,0,,2,952,952,3.4,3.4
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,사회복지학과,0,0,0,,5,950,950,3.5,3.5
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,미디어문예창작학과,0,0,0,,1,920,920,5,5
2026,신라대학교[본교],144,학생부교과(특성화고교과전형),수시,반려동물학과,0,0,0,,6,968,964,2.6,2.8
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,영어교육과,0,0,0,,5,944,934,3.8,4.3
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,일어교육과,0,0,0,,4,944,944,3.8,3.8
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,역사교육과,0,0,0,,5,962,962,2.9,2.9
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,컴퓨터교육과,0,0,0,,4,960,960,3,3
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,수학교육과,0,0,0,,5,958,958,3.1,3.1
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,국어교육과,0,0,0,,5,976,954,2.2,3.3
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,보건행정학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,행정학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,교육학과,0,0,0,,4,938,938,4.1,4.1
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,유아교육과,0,0,0,,5,950,936,3.5,4.2
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,문화콘텐츠학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,일본어일본학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,소방안전・응급구조학과,0,0,0,,6,914,908,5.3,5.6
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,상담치료복지학과,0,0,0,,1,978,978,2.1,2.1
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,식품영양베이커리학부,0,0,0,,3,940,896,4,6.2
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,항공교통물류학부,0,0,0,,5,908,908,5.6,5.6
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,항공운항학과,0,0,0,,7,942,934,3.9,4.3
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,항공정비학과,0,0,0,,9,942,942,3.9,3.9
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,경영학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,호텔관광경영학부,0,0,0,,6,896,896,6.2,6.2
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,문헌정보학과,0,0,0,,4,922,922,4.9,4.9
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,경찰행정학과,0,0,0,,15,940,934,4,4.3
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,물리치료학과,0,0,0,,10,976,974,2.2,2.3
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,패션디자인학과,0,0,0,,1,870,870,7.5,7.5
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,실내건축디자인학과,0,0,0,,3,924,924,4.8,4.8
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,뷰티케어학과,0,0,0,,6,930,892,4.5,6.4
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,체육학부,0,0,0,,7,930,914,4.5,5.3
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,식품조리학과,0,0,0,,6,892,880,6.4,7
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,광고홍보영상미디어학부,0,0,0,,1,914,914,5.3,5.3
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,치위생학과,0,0,0,,11,936,930,4.2,4.5
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,간호학과,0,0,0,,19,982,956,1.9,3.2
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,항공서비스학과,0,0,0,,26,926,916,4.7,5.2
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,사회복지학과,0,0,0,,4,926,926,4.7,4.7
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,미디어문예창작학과,0,0,0,,3,922,894,4.9,6.3
2026,신라대학교[본교],144,학생부교과(면접우수자전형),수시,반려동물학과,0,0,0,,11,918,918,5.1,5.1
2026,신라대학교[본교],144,학생부교과(사회배려전형),수시,국어교육과,0,0,0,,1,932,932,4.4,4.4
2026,신라대학교[본교],144,학생부교과(사회배려전형),수시,일어교육과,0,0,0,,1,954,954,3.3,3.3
2026,신라대학교[본교],144,학생부교과(사회배려전형),수시,역사교육과,0,0,0,,1,968,968,2.6,2.6
2026,신라대학교[본교],144,학생부교과(사회배려전형),수시,컴퓨터교육과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(사회배려전형),수시,수학교육과,0,0,0,,1,968,968,2.6,2.6
2026,신라대학교[본교],144,학생부교과(사회배려전형),수시,경찰행정학과,0,0,0,,2,918,918,5.1,5.1
2026,신라대학교[본교],144,학생부교과(사회배려전형),수시,보건행정학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(사회배려전형),수시,교육학과,0,0,0,,1,962,962,2.9,2.9
2026,신라대학교[본교],144,학생부교과(사회배려전형),수시,유아교육과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(사회배려전형),수시,문화콘텐츠학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(사회배려전형),수시,소방안전・응급구조학과,0,0,0,,1,968,968,2.6,2.6
2026,신라대학교[본교],144,학생부교과(사회배려전형),수시,상담치료복지학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(사회배려전형),수시,문헌정보학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(사회배려전형),수시,호텔관광경영학부,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(사회배려전형),수시,물리치료학과,0,0,0,,1,970,970,2.5,2.5
2026,신라대학교[본교],144,학생부교과(사회배려전형),수시,간호학과,0,0,0,,4,986,986,1.7,1.7
2026,신라대학교[본교],144,학생부교과(사회배려전형),수시,식품조리학과,0,0,0,,1,890,890,6.5,6.5
2026,신라대학교[본교],144,학생부교과(사회배려전형),수시,광고홍보영상미디어학부,0,0,0,,1,890,890,6.5,6.5
2026,신라대학교[본교],144,학생부교과(사회배려전형),수시,치위생학과,0,0,0,,2,938,938,4.1,4.1
2026,신라대학교[본교],144,학생부교과(사회배려전형),수시,체육학부,0,0,0,,2,928,928,4.6,4.6
2026,신라대학교[본교],144,학생부교과(사회배려전형),수시,항공서비스학과,0,0,0,,1,940,940,4,4
2026,신라대학교[본교],144,학생부교과(사회배려전형),수시,사회복지학과,0,0,0,,4,948,948,3.6,3.6
2026,신라대학교[본교],144,학생부교과(사회배려전형),수시,미디어문예창작학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(사회배려전형),수시,반려동물학과,0,0,0,,2,942,942,3.9,3.9
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,식품조리학과,0,0,0,,15,918,906,5.1,5.7
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,영어교육과,0,0,0,,12,940,940,4,4
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,일어교육과,0,0,0,,8,956,952,3.2,3.4
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,역사교육과,0,0,0,,17,972,966,2.4,2.7
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,컴퓨터교육과,0,0,0,,9,952,952,3.4,3.4
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,수학교육과,0,0,0,,5,958,958,3.1,3.1
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,건축학과,0,0,0,,6,894,894,6.3,6.3
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,국어교육과,0,0,0,,18,958,952,3.1,3.4
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,보건행정학과,0,0,0,,2,932,920,4.4,5
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,행정학과,0,0,0,,5,940,910,4,5.5
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,교육학과,0,0,0,,6,950,884,3.5,6.8
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,유아교육과,0,0,0,,17,898,938,6.1,4.1
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,항공교통물류학부,0,0,0,,11,924,914,4.8,5.3
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,문화콘텐츠학과,0,0,0,,4,944,894,3.8,6.3
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,일본어일본학과,0,0,0,,11,902,896,5.9,6.2
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,소방안전・응급구조학과,0,0,0,,29,922,916,4.9,5.2
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,상담치료복지학과,0,0,0,,6,938,938,4.1,4.1
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,식품영양베이커리학부,0,0,0,,4,924,888,4.8,6.6
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,항공운항학과,0,0,0,,10,956,950,3.2,3.5
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,항공정비학과,0,0,0,,17,944,936,3.8,4.2
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,경영학과,0,0,0,,8,912,912,5.4,5.4
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,호텔관광경영학부,0,0,0,,7,908,906,5.6,5.7
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,문헌정보학과,0,0,0,,6,926,910,4.7,5.5
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,경찰행정학과,0,0,0,,21,926,924,4.7,4.8
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,시각디자인학과,0,0,0,,5,958,898,3.1,6.1
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,패션디자인학과,0,0,0,,7,882,882,6.9,6.9
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,실내건축디자인학과,0,0,0,,7,926,904,4.7,5.8
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,뷰티케어학과,0,0,0,,12,894,882,6.3,6.9
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,체육학부,0,0,0,,17,924,924,4.8,4.8
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,물리치료학과,0,0,0,,24,958,954,3.1,3.3
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,광고홍보영상미디어학부,0,0,0,,16,916,906,5.2,5.7
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,웹툰학과(야),0,0,0,,14,926,924,4.7,4.8
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,치위생학과,0,0,0,,15,940,936,4,4.2
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,간호학과,0,0,0,,45,988,982,1.6,1.9
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,항공서비스학과,0,0,0,,2,940,916,4,5.2
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,사회복지학과,0,0,0,,11,926,910,4.7,5.5
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,미디어문예창작학과,0,0,0,,8,930,928,4.5,4.6
2026,신라대학교[본교],144,학생부교과(일반고교과전형),수시,반려동물학과,0,0,0,,27,932,926,4.4,4.7
2026,신라대학교[본교],144,학생부교과(지역인재전형),수시,항공정비학과,0,0,0,,2,942,240,3.9,39
2026,신라대학교[본교],144,학생부교과(지역인재전형),수시,간호학과,0,0,0,,2,970,970,2.5,2.5
2026,신라대학교[본교],144,학생부교과(지역인재전형),수시,항공서비스학과,0,0,0,,2,952,952,3.4,3.4
2026,신라대학교[본교],144,학생부교과(지역인재전형),수시,사회복지학과,0,0,0,,1,962,962,2.9,2.9
2026,신라대학교[본교],144,학생부교과(지역인재전형),수시,반려동물학과,0,0,0,,4,946,946,3.7,3.7
2026,신라대학교[본교],144,학생부교과(외국인),수시,글로벌공과대학,0,0,0,,0,미제출 사유 : 외국인만가능,,,
2026,신라대학교[본교],144,학생부교과(외국인),수시,국제대학,0,0,0,,0,미제출 사유 : 외국인만가능,,,
2026,신라대학교[본교],144,학생부교과(기회균형전형),수시,경찰행정학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(기회균형전형),수시,보건행정학과,0,0,0,,1,894,894,6.3,6.3
2026,신라대학교[본교],144,학생부교과(기회균형전형),수시,상담치료복지학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(기회균형전형),수시,항공정비학과,0,0,0,,2,912,912,5.4,5.4
2026,신라대학교[본교],144,학생부교과(기회균형전형),수시,뷰티케어학과,0,0,0,,1,902,902,5.9,5.9
2026,신라대학교[본교],144,학생부교과(기회균형전형),수시,식품조리학과,0,0,0,,1,940,940,4,4
2026,신라대학교[본교],144,학생부교과(기회균형전형),수시,반려동물학과,0,0,0,,2,940,940,4,4
2026,신라대학교[본교],144,학생부교과(기회균형전형),수시,사회복지학과,0,0,0,,1,930,930,4.5,4.5
2026,신라대학교[본교],144,학생부교과(농어촌학생전형),수시,국어교육과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(농어촌학생전형),수시,영어교육과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(농어촌학생전형),수시,일어교육과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(농어촌학생전형),수시,역사교육과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(농어촌학생전형),수시,컴퓨터교육과,0,0,0,,1,930,930,4.5,4.5
2026,신라대학교[본교],144,학생부교과(농어촌학생전형),수시,수학교육과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(농어촌학생전형),수시,경찰행정학과,0,0,0,,5,924,906,4.8,5.7
2026,신라대학교[본교],144,학생부교과(농어촌학생전형),수시,교육학과,0,0,0,,0,미제출 사유 : 미충원,,,
2026,신라대학교[본교],144,학생부교과(농어촌학생전형),수시,유아교육과,0,0,0,,2,930,930,4.5,4.5
